section_name,section_code,app_name_full,app_name_abbrev,app_status,decommission_date,pkg_ns,patch_ver,patch_ver_major,patch_ver_minor,patch_num,patch_id,patch_id_full,multi_ns,group_key,doc_code,doc_label,doc_layer,doc_labelling,doc_title,doc_filename,doc_slug,doc_format,doc_subject,noise_type,app_url,doc_url,companion_url
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 DIBR,vs_gui_release_1_7_28_0_dibr.pdf,vs_gui_release_1_7_28_0_dibr,pdf,.0 DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_dibr.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_dibr.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 Release Notes,vs_gui_release_1_7_28_0_release_notes.docx,vs_gui_release_1_7_28_0_release_notes,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_release_notes.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_release_notes.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 Release Notes,vs_gui_release_1_7_28_0_release_notes.pdf,vs_gui_release_1_7_28_0_release_notes,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_release_notes.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_release_notes.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 Technical Manual,vs_gui_release_1_7_28_0_technical_manual.docx,vs_gui_release_1_7_28_0_technical_manual,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_technical_manual.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_technical_manual.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 Technical Manual,vs_gui_release_1_7_28_0_technical_manual.pdf,vs_gui_release_1_7_28_0_technical_manual,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_technical_manual.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_technical_manual.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 User Guide Addendum,vs_gui_release_1_7_28_0_user_guide_addendum.docx,vs_gui_release_1_7_28_0_user_guide_addendum,docx,.0  Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_user_guide_addendum.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_user_guide_addendum.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 User Guide Addendum,vs_gui_release_1_7_28_0_user_guide_addendum.pdf,vs_gui_release_1_7_28_0_user_guide_addendum,pdf,.0  Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_user_guide_addendum.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_user_guide_addendum.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 Version Description Document (VDD),vs_gui_release_1_7_28_0_vdd.docx,vs_gui_release_1_7_28_0_vdd,docx,.0  (VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_vdd.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_vdd.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.28,1,7,,SD*1.7.28,,0,SD:SD:1.7.28,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.28.0 Version Description Document (VDD),vs_gui_release_1_7_28_0_vdd.pdf,vs_gui_release_1_7_28_0_vdd,pdf,.0  (VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_vdd.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_28_0_vdd.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 DIBR,vs_gui_release_1_7_29_0_dibr.docx,vs_gui_release_1_7_29_0_dibr,docx,.0 DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_dibr.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_dibr.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 DIBR,vs_gui_release_1_7_29_0_dibr.pdf,vs_gui_release_1_7_29_0_dibr,pdf,.0 DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_dibr.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_dibr.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 Release Note,vs_gui_release_1_7_29_0_release_notes.docx,vs_gui_release_1_7_29_0_release_notes,docx,.0 Release Note,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_release_notes.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_release_notes.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 Release Note,vs_gui_release_1_7_29_0_release_notes.pdf,vs_gui_release_1_7_29_0_release_notes,pdf,.0 Release Note,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_release_notes.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_release_notes.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 Technical Manual,vs_gui_release_1_7_29_0_technical_manual.docx,vs_gui_release_1_7_29_0_technical_manual,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_technical_manual.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_technical_manual.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 Technical Manual,vs_gui_release_1_7_29_0_technical_manual.pdf,vs_gui_release_1_7_29_0_technical_manual,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_technical_manual.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_technical_manual.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 User Guide Addendum,vs_gui_1_7_29_0_user_guide_addendum.docx,vs_gui_1_7_29_0_user_guide_addendum,docx,.0  Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_29_0_user_guide_addendum.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_29_0_user_guide_addendum.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 User Guide Addendum,vs_gui_1_7_29_0_user_guide_addendum.pdf,vs_gui_1_7_29_0_user_guide_addendum,pdf,.0  Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_29_0_user_guide_addendum.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_29_0_user_guide_addendum.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 Version Description Document (VDD),vs_gui_release_1_7_29_0_vdd.docx,vs_gui_release_1_7_29_0_vdd,docx,.0  (VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_vdd.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_vdd.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.29,1,7,,SD*1.7.29,,0,SD:SD:1.7.29,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.29.0 Version Description Document (VDD),vs_gui_release_1_7_29_0_vdd.pdf,vs_gui_release_1_7_29_0_vdd,pdf,.0  (VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_vdd.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_29_0_vdd.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 DIBR,vs_gui_release_1_7_3_dibr.docx,vs_gui_release_1_7_3_dibr,docx,DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_dibr.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_dibr.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 DIBR,vs_gui_release_1_7_3_dibr.pdf,vs_gui_release_1_7_3_dibr,pdf,DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_dibr.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_dibr.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 Release Notes,vs_gui_release_1_7_3_release_notes.docx,vs_gui_release_1_7_3_release_notes,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_release_notes.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_release_notes.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 Release Notes,vs_gui_release_1_7_3_release_notes.pdf,vs_gui_release_1_7_3_release_notes,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_release_notes.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_release_notes.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 Technical Manual,vs_gui_release_1_7_3_technical_manual.docx,vs_gui_release_1_7_3_technical_manual,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_technical_manual.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_technical_manual.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 Technical Manual,vs_gui_release_1_7_3_technical_manual.pdf,vs_gui_release_1_7_3_technical_manual,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_technical_manual.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_technical_manual.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 User Guide Addendum,vs_gui_1_7_3_user_guide_addendum.docx,vs_gui_1_7_3_user_guide_addendum,docx,Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_3_user_guide_addendum.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_3_user_guide_addendum.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 User Guide Addendum,vs_gui_1_7_3_user_guide_addendum.pdf,vs_gui_1_7_3_user_guide_addendum,pdf,Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_3_user_guide_addendum.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_3_user_guide_addendum.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 Version Description Document (VDD),vs_gui_release_1_7_3_vdd.docx,vs_gui_release_1_7_3_vdd,docx,(VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_vdd.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_vdd.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.3,1,7,,SD*1.7.3,,0,SD:SD:1.7.3,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.3 Version Description Document (VDD),vs_gui_release_1_7_3_vdd.pdf,vs_gui_release_1_7_3_vdd,pdf,(VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_vdd.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_3_vdd.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 DIBR,vs_gui_release_1_7_30_1_dibr.docx,vs_gui_release_1_7_30_1_dibr,docx,.1 DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_dibr.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_dibr.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 DIBR,vs_gui_release_1_7_30_1_dibr.pdf,vs_gui_release_1_7_30_1_dibr,pdf,.1 DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_dibr.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_dibr.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 Release Notes,vs_gui_release_1_7_30_1_release_notes.docx,vs_gui_release_1_7_30_1_release_notes,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_release_notes.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_release_notes.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 Release Notes,vs_gui_release_1_7_30_1_release_notes.pdf,vs_gui_release_1_7_30_1_release_notes,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_release_notes.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_release_notes.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 Technical Manual,vs_gui_release_1_7_30_1_technical_manual.docx,vs_gui_release_1_7_30_1_technical_manual,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_technical_manual.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_technical_manual.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,TM,Technical Manual,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 Technical Manual,vs_gui_release_1_7_30_1_technical_manual.pdf,vs_gui_release_1_7_30_1_technical_manual,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_technical_manual.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_technical_manual.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 User Guide Addendum,vs_gui_1_7_30_1_user_guide_addendum.docx,vs_gui_1_7_30_1_user_guide_addendum,docx,.1  Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_30_1_user_guide_addendum.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_30_1_user_guide_addendum.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,UG,User Guide,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 User Guide Addendum,vs_gui_1_7_30_1_user_guide_addendum.pdf,vs_gui_1_7_30_1_user_guide_addendum,pdf,.1  Addendum,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_30_1_user_guide_addendum.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_1_7_30_1_user_guide_addendum.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 Version Description Document (VDD),vs_gui_release_1_7_30_1_vdd.docx,vs_gui_release_1_7_30_1_vdd,docx,.1  (VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_vdd.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_vdd.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.30,1,7,,SD*1.7.30,,0,SD:SD:1.7.30,VDD,Version Description Document,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.30.1 Version Description Document (VDD),vs_gui_release_1_7_30_1_vdd.pdf,vs_gui_release_1_7_30_1_vdd,pdf,.1  (VDD),,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_vdd.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_30_1_vdd.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.31,1,7,,SD*1.7.31,,0,SD:SD:1.7.31,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.31.2 DIBR,vs_gui_release_1_7_31_2_dibr.docx,vs_gui_release_1_7_31_2_dibr,docx,.2 DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_dibr.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_dibr.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.31,1,7,,SD*1.7.31,,0,SD:SD:1.7.31,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.31.2 DIBR,vs_gui_release_1_7_31_2_dibr.pdf,vs_gui_release_1_7_31_2_dibr,pdf,.2 DIBR,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_dibr.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_dibr.docx
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.31,1,7,,SD*1.7.31,,0,SD:SD:1.7.31,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.31.2 Release Notes,vs_gui_release_1_7_31_2_release_notes.docx,vs_gui_release_1_7_31_2_release_notes,docx,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_release_notes.docx,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_release_notes.pdf
Clinical,CLI,Scheduling,SD,archive,,SD,1.7.31,1,7,,SD*1.7.31,,0,SD:SD:1.7.31,RN,Release Notes,anchor,code,VistA Scheduling Enhancement (VSE) GUI 1.7.31.2 Release Notes,vs_gui_release_1_7_31_2_release_notes.pdf,vs_gui_release_1_7_31_2_release_notes,pdf,,,https://www.va.gov/vdl/application.asp?appid=399,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_release_notes.pdf,https://www.va.gov/vdl/documents/Clinical/Scheduling_Archive/vs_gui_release_1_7_31_2_release_notes.docx
